0,1,2,3,4,5,Classification
1.7049074685351793,0.07733144795054099,1.0796364690938043,0.3641773676090396,-0.49552882900211387,0.24836190484432302,C2S1
0.9632985873366112,0.36971988875724027,1.2559822557536098,0.2534559071896302,-0.8895753924468863,0.17814319287036975,C3S1
2.0132270698439676,0.2906953479532197,0.6424809003033384,0.3580990072854681,0.22658937072303176,-0.010993528709175472,C2S1
2.6662976649725922,0.10870783148658388,0.8640356678674692,0.31257142415653744,-0.09043765606345874,0.2773413695208328,C2S1
-2.8153970349153807,-2.590724629813451,1.5301724092456863,0.6858131357402674,0.17134971077550504,1.7041711884084576,C4S2
0.8736703030428827,-0.118950906851566,0.7731449146322347,-0.465826129049036,-0.12718747363406668,-0.1926805685802776,C3S1
-2.638289281551205,0.6962385650002201,1.294887170028776,0.40243351136173205,-0.3012362044863065,0.31012342693338435,C3S1
0.988257531581955,-0.7369774757754164,0.8077988390400861,0.010006573113535994,-0.805357685905785,-0.37935823188049594,C3S1
-2.993786705631859,-2.034408248283138,2.222402902479478,0.8052977187698072,0.28896447087222027,2.028398439063272,C4S2
3.2887337047521834,0.7926985795074669,0.7533270131990313,-0.8188855448020105,-0.307004643379955,0.9092695269509171,C2S1
-1.2393851542259782,0.6683037564840738,0.839030844584908,0.41568830507033117,-1.3810618029583115,0.1990806243130368,C3S1
-0.32325977072616374,-1.3157866960396225,-0.6334618526794831,0.6532414857046762,-0.1291562322504807,-0.572092542099019,C3S1
0.25932043534036225,-1.0523163069574248,0.799124846418772,0.1960981172717176,-1.1879312555583266,0.11326212293798717,C3S1
-3.824242221996377,1.0871243963893593,1.7010896708418266,-2.4114394657349476,-3.9080092280293246,-1.967127666023555,C4S1
1.697730793718803,-0.7180034755177761,0.625023980279579,0.7330290660355363,-1.2317617334469213,-0.14774937431518806,C3S1
1.3062063746566774,0.6254043437667478,3.0884785734072633,-1.66374499564804,-0.21593188061621987,-1.9153065640275428,C3S1
-3.706629633169377,-1.128331968582026,0.07140327514516803,-0.9796644962368873,-2.7384268556928317,0.16827255258857848,C4S2
2.330582234304219,0.503416203931572,0.2671778079334567,0.2083078533417306,1.3236293743353944,-0.924282935027656,C2S1
0.9843232826676238,0.42560818424337965,0.7185812099846085,0.19105351621884478,0.0757256102630389,-0.43701136126050527,C3S1
2.8118519147668253,-0.8670646693555525,2.1094683361477427,-0.4692168189125989,-0.6808945138299449,-0.3778371755458918,C2S1
0.7086621961363532,0.7155644631749144,1.4747447136784209,-0.09346817978709451,-0.013458441335932294,-0.23584137919901116,C3S1
-2.403509168674727,2.2133145209463874,1.3361445826551919,0.34110054176183197,-2.457106689331972,-0.6490027902153364,C3S1
0.5578307002675399,-1.946291824811691,0.3955346571637531,0.18093417562135158,-0.6230908151676366,-0.13946547953672028,C3S2
1.392951935474759,-0.7925650482715915,0.44643547182055376,0.5233259141137303,-1.3880980027856515,-0.025157526294889376,C3S1
2.7340423810785643,0.2223680776912327,1.3880870330847161,0.44194206952978243,0.14461236991366155,0.5963377284420694,C2S1
