LD1,LD2,Classification
-0.25424451781636265,-0.4441076939491081,C3S1
-0.45893322363432,-1.1511686548875955,C3S1
-0.5345491708635597,-0.8033761446947645,C3S1
4.556157245052359,3.605271790607439,C4S1
-1.5190866300509671,-0.9203715107160664,C2S1
-0.5001590370972867,-1.3687303948572913,C3S1
0.07659960297082637,-0.6585474795155828,C3S1
-1.6980174191683721,-0.9894392299205615,C2S1
-1.4889780179242695,-0.3524607444456949,C2S1
-0.5679936594031167,-1.1912262695258704,C3S1
-0.6309808071951085,-1.1662061986265793,C3S1
-1.508097822160888,-0.6279429077986173,C2S1
-1.2586822450395527,-0.9803585590604438,C2S1
-0.6367065865137931,-0.8284802429574976,C3S1
-1.503595859644788,-0.9644020795533803,C2S1
-0.6479912431353777,-0.30205961963715017,C3S1
-2.1182339047054897,0.1836403486328696,C2S1
-1.353619735152192,0.05545839811741817,C2S1
-1.5565632965979654,0.18409247692205913,C2S1
-0.9860285973116203,0.515487784586051,C3S1
-2.33313601290664,0.014359724240216091,C2S1
2.77993353537549,0.24814271166160878,C4S1
-0.9856327945597301,0.448831739279227,C3S1
-1.2403233491780854,0.32410511108698753,C3S1
2.9926466506021554,0.1893802914257387,C4S1
-0.1625153468181052,-1.0523229081944876,C3S1
0.389197208393772,-0.1464285565748562,C3S1
-0.382203963967445,-0.570136934542493,C3S1
-0.5941152394343103,-0.5655357498683218,C3S1
-0.4859623255872197,-0.40243537773444094,C3S1
-1.503852980499546,-0.5206343727270318,C2S1
1.0762606423103551,-0.37746739279986835,C3S1
1.2442456655606116,-0.5964683312895395,C3S1
0.22711982356289095,0.5572291590788299,C3S1
-1.114775568721317,0.4803742459466248,C3S1
-0.41120506543332314,-1.2040153142301977,C3S1
0.29388709519248707,0.20716813993419128,C3S1
-1.6137378846885007,0.0931063797801089,C2S1
-1.3296677936389083,-0.016572296934508804,C2S1
-1.7198365284291737,-0.24324437135505073,C2S1
-1.294553409955818,-0.5050648919317016,C2S1
-1.2653999337478972,-0.42359121705796365,C2S1
1.2213487098841167,0.8510764587882342,C3S1
0.5872427150071794,-1.5737797604722574,C3S1
-0.13735172462074896,-0.6578823591481966,C3S1
-0.23860515178947964,-0.337653172844353,C3S1
-0.19917223508592055,-0.6694588670616329,C3S1
0.9177907106379783,0.7522564094342578,C3S1
-2.471261007884839,0.06543487584858709,C2S1
-1.9421689663120636,0.04039011071503175,C2S1
-1.9782447595202497,0.23688963897866905,C2S1
-2.163427309553368,-0.035162476056749194,C2S1
0.25003604228391724,0.6753882738878451,C3S1
0.6611948983924064,-0.05747995287494379,C3S1
0.09795390696498206,0.35802420271575536,C3S1
-0.49886029213425614,0.40106509427528136,C3S1
0.9530140271311478,0.8194463622743896,C3S1
1.2942088749729939,0.9483108937346554,C3S1
0.4904827461479046,0.8071097728891145,C3S1
-1.321406891943489,-0.20642386248912073,C3S1
-1.3348420860656949,-0.18843067760534585,C2S1
-0.339882902789185,1.3194674961353727,C3S1
-1.7155137947683945,-0.14358805153099388,C2S1
-1.4716700212613296,-0.4033965101210467,C2S1
-0.8467416294503785,-1.0904126580571192,C3S1
-1.0942935161887346,-0.4940100910926953,C3S1
-0.4455744950591107,-0.6410942953893005,C3S1
-1.3739874993847172,-0.22398551498040806,C3S1
0.07377839610955494,0.24471104278766026,C3S1
1.5786090918335731,0.5786479787561201,C4S2
0.30733198780480797,-0.7833073922564672,C3S1
-1.279311344808574,0.11515952413136184,C3S1
-1.27521994552932,-0.31126020965444584,C3S1
3.0692333547230297,1.4561510231227512,C4S1
1.5031970711088796,0.4975281221368982,C3S1
0.6668527894670826,0.7959869850446049,C3S1
-1.365575173567293,-0.5930614351255067,C2S1
-0.12831491289042687,0.190130438664029,C3S1
-2.3489905696043922,-0.6721282945680045,C2S1
2.978637459503136,1.3023356436685554,C4S1
-2.437629232155962,-0.22939621502793808,C2S1
-1.3990325701547068,-0.44002373699935593,C2S1
-2.4586948537444666,-0.1686411353154348,C2S1
-0.3996002274534611,-1.8405015354889793,C3S1
-0.4407263119139447,-0.11408137981713015,C3S1
1.993684138986231,0.03116883095583423,C4S1
-2.347831778546218,-0.2778079247584834,C2S1
1.0992362569354455,-0.9053346560082515,C3S1
-0.2369894787154995,-0.7964889254940762,C3S1
0.18639663444211155,-0.12367918428151473,C3S1
-2.5301889442375103,0.05022865215561339,C2S1
0.753309252768523,0.4418676775855668,C3S1
0.9933104749481354,0.7694425237662406,C3S1
-0.6534438238480437,0.1882178460069666,C3S1
0.8038596537960131,-0.8348038447711507,C3S1
1.8425148399601023,-0.6900321504726223,C3S1
2.018840654409333,-0.5969855288897096,C3S1
0.9456598747109074,-1.3988316176395321,C3S1
3.0642183871167687,0.4350252333655136,C4S1
0.3822805966272103,-1.0129338302962096,C3S1
0.7795352051309669,-0.4404137912204297,C3S1
3.752748894916759,0.6771893580954519,C4S1
-0.023028716334648876,-0.9693575831084733,C3S1
0.24290765089429758,-0.9264854955591456,C3S1
5.665663318355242,1.6106897365859498,C4S1
-0.6610403874456379,-0.5543408963194475,C3S1
-2.3295529521977323,-0.038251055494293695,C2S1
0.8454590066105463,0.17249592820317808,C3S1
0.11357223794597095,-0.056933017981269346,C3S1
1.2489057739552731,-0.31105207985972166,C3S1
-0.3866645309834914,-0.28835409818227925,C3S1
-0.5391875872285946,-0.13305921505748475,C3S1
0.4228741339756954,0.007591036494976201,C3S1
-1.0938668355081034,-0.43347171814821267,C3S1
-0.02702186029944588,-0.8321484895285629,C3S1
-2.4162584191729453,0.0912136237894786,C2S1
3.036140507983066,2.3020263402873087,C4S1
-0.07789576049188757,-0.3405947129385998,C3S1
2.8963427712639445,0.06514286475573002,C4S1
3.029587777029797,0.3580938968382189,C4S2
0.3247713027393008,-1.1616251110318843,C3S1
0.691730276091985,-0.37674042702845467,C3S1
1.3922963964493784,0.12963176440812796,C3S1
0.1709052388755886,-0.17176452242488713,C3S1
0.48455645310858053,-0.11205617717747886,C3S1
0.6136852287630825,1.0120038703692018,C3S1
-0.2182926625319512,0.4036913248674555,C3S1
-2.132496322747586,-0.07434562025402439,C2S1
-1.6650440920689402,0.4031690102568345,C3S1
1.8255418932077578,0.5479145877240468,C4S2
-0.6821059883428203,-1.7979284357725565,C3S1
0.9895668614787262,0.19066181174285596,C3S1
-1.3458353946443633,-0.5962813808919296,C2S1
2.290982561008922,0.5968103730455167,C4S2
-0.01949281955724436,-0.4339663769077178,C3S1
7.2242750442538854,4.910294056506525,C4S2
2.1558014476683174,0.6954210468928174,C4S1
-0.3796049408406959,-0.0592897650763828,C3S1
-1.289282343101761,0.17217792189137696,C3S1
-0.74763685895748,-1.0595900377497944,C3S1
-0.44554614255382397,-0.277070755596578,C3S1
0.43541043507485355,1.3259965166017849,C3S1
0.8725680555387385,-0.2744359991563884,C3S1
1.3846722622709906,-0.08345986473226333,C3S1
-0.9948179653099402,0.2288493247826082,C3S1
4.431557694954323,2.453469258464676,C4S2
-1.4526524740802012,-0.32413285473371695,C2S1
-1.491504728941569,0.08639573112341253,C2S1
-1.7065099940267805,0.031109394804567297,C2S1
-0.9049236270317296,0.15351461888588586,C3S1
-1.9117985941669884,0.46358855026800394,C2S1
-2.295592639479916,0.45580022922293867,C2S1
-2.1447371276905005,-0.16737178431649546,C2S1
-1.5498244898044675,0.17691383281573067,C2S1
-2.5324648494677198,0.272697862902475,C2S1
-1.69790338391888,-0.2509056608426941,C2S1
-0.4155487159138342,1.2845812027503938,C3S1
0.1141160127728309,-0.06543342573998978,C3S1
2.5744420628661704,-0.10348007940256039,C4S1
1.3958993342834216,0.01619138315070164,C3S1
-0.33177535406938186,-0.48919390046840544,C3S1
-1.7065289992889068,-0.6051665828743061,C2S1
0.9479698090110282,0.28138519708448884,C3S1
-1.5528656182081635,-0.48418497127763593,C2S1
0.9493794574909812,0.4639806232718778,C3S1
1.4386504559114233,0.3197435816699787,C3S1
0.08237536736511743,0.15487174779079718,C3S1
0.5400058245986408,0.032842066112195284,C3S1
-0.3282883664366541,-0.17658965230415033,C3S1
0.18516972016960712,-0.26427606118970853,C3S1
-0.7702446410979921,-0.051176354014122245,C3S1
0.2586242186103115,0.03817199723201895,C3S1
0.3185108994705584,-0.7831703022168608,C3S1
0.9353123566463889,0.4438846838919624,C3S1
-0.055038988972365054,-0.8248179999293944,C3S1
-0.13163210370140166,-0.5997852402878396,C3S1
0.03068953208387292,-0.3633037607184522,C3S1
0.4221964851326596,-0.14166625617808615,C3S1
-0.8743188368764977,-1.0461676006962561,C3S1
0.07220113277964037,-0.6969932483903136,C3S1
0.20785734214897325,1.7805191243634424,C3S1
-1.431193834267249,0.2721417377853766,C3S1
0.456125499234106,-0.4772802835757676,C3S1
-0.509957359510511,1.5660493147377261,C3S1
-0.5205514484296877,1.0499616386978499,C3S1
-2.01756927128693,-0.36087744322443216,C2S1
1.3237897381771468,0.26518776652705617,C3S1
-1.4167710297640836,-0.27250957311409046,C3S1
-2.543744211932597,0.2195918009756724,C2S1
-0.5514474829573623,-0.9602742366354658,C4S2
1.0164831908076528,0.7870745249879758,C3S1
1.7890117684338345,1.7779258274401168,C4S1
-0.1313566892417496,-0.328390320031206,C3S1
-0.3801340710367136,-0.49943269517396505,C3S1
1.5262187563332887,-0.26820860669194657,C3S1
-1.0203455005156596,-0.245549311057727,C3S1
-0.165941357611915,-0.5147840642234961,C3S1
-0.7155161681837451,-0.14604267064758059,C3S1
8.074443461932987,0.12243585894107897,C4S1
1.025808399682783,-0.6476902905794917,C3S1
-2.05208886816351,-0.6026769914497623,C2S1
-0.8308999362036146,-0.08027076613133902,C3S1
-1.0811495432935723,-0.8301831856843773,C3S1
-0.4338039283995961,-0.9995191862170946,C3S1
0.6217588397912851,-0.6898181965226221,C3S1
0.939209571137305,2.9610287894670315,C3S1
-1.5693235439049613,-0.8939111969750939,C2S1
-1.233845772240632,-0.7340906839954666,C2S1
-0.8952582850445802,-0.3218807010119135,C3S1
0.5689901704293413,-0.7941705813471576,C3S1
0.2815194719886561,-0.5142464571630685,C3S1
0.9924824924376576,0.838770037341807,C3S1
-0.5951169009140972,-0.5122888687067613,C3S1
-1.5344244699067333,-0.8482031055457994,C2S1
-0.8014901527602656,-0.924689054730465,C3S1
-1.6930776014905344,-0.160379140137145,C2S1
-1.0814438414062217,-0.341275912021477,C3S1
-0.5493887499798442,-0.10610603865490462,C3S1
-0.9620105730893395,-1.6120615803202136,C2S1
-3.253162195288634,0.6055927807653402,C2S1
-2.001635368398846,-0.22801704715662086,C2S1
-1.1420343084970892,-0.24449981999138504,C3S1
-2.5748441385837353,-0.16980265022769464,C2S1
0.07513378559422453,0.44019993643097893,C3S1
-0.7186317863292353,0.864543251425859,C3S1
-1.1445281969231458,0.07725997669837269,C2S1
1.5737273665393505,0.6254787259103772,C3S1
0.48357408216804554,0.5722748511385785,C3S1
-0.8327518322049816,0.3236894209225222,C3S1
-0.5841374078104631,-0.6356471474786135,C3S1
-0.12742082852263872,-0.12492619168258441,C3S1
-0.45191090877054635,-0.9655877142627897,C3S1
0.39457051360099965,0.2420445642586772,C3S1
0.07902539526760893,-0.5972560784915698,C3S1
-0.6357856028917126,-1.0469954187557566,C3S1
0.34437398244637635,-0.013890344474841602,C3S1
-1.7249547644232728,-0.3143129609885379,C2S1
-0.16826480075016553,0.46088754062992393,C3S1
-1.75279829435215,-0.1226951639932087,C2S1
-1.0314027732404907,-0.2126885855484062,C3S1
0.03372667926642306,-0.4771171299646238,C3S1
-1.4665259835560607,-0.6250123892254348,C2S1
1.1400014923038542,-0.6733249817993442,C3S1
-1.3807437326847338,-0.7132778843044109,C2S1
-2.974597600845201,0.8522772693809147,C2S1
-2.096076316508327,-0.32271982558711826,C2S1
-1.8476594942082154,-0.23729167115110356,C2S1
-0.08014664509408133,0.005778930488017861,C3S1
-2.914088257027882,0.041025548549576206,C2S1
0.2984419821637698,-0.26621132206977655,C3S1
-2.350171539995096,-0.12889173145611457,C2S1
-2.2586760547852363,-0.7273981003726441,C2S1
-0.0746461820320281,-0.9220991661582666,C3S1
3.453256688054288,0.5601037514790778,C4S1
0.13235823585896273,0.11123805512516378,C3S1
-0.4105117665092991,0.3453477678138077,C3S1
1.3574537993172866,0.7554996086120364,C3S1
-0.5791255357226636,0.4708686978892894,C3S1
2.3392193416575524,1.3292699421484522,C4S1
4.712991011915768,5.920802878301549,C4S2
-1.7979798427441918,-0.5153126682072876,C2S1
-2.0751802807585946,-0.2782200793748949,C2S1
-1.9162378255197554,-0.08672000390997778,C2S1
-0.26216051587503586,-0.2670573080936131,C3S1
0.6893332197042129,0.396456806972724,C3S1
-1.345075614641715,-0.2736921257564529,C2S1
-0.3299656262094804,1.1684908173627269,C3S1
-0.13438595103311246,1.2451409767469592,C3S1
-0.5767174124110533,0.45413860547232765,C3S1
0.19250373660174017,0.505754880296115,C3S1
-1.4019473723375313,-0.11754299461808514,C2S1
0.17031184277825215,1.246568708234745,C3S1
-0.5436071964135331,0.282467692705634,C3S1
-0.542892719108594,-2.211466539512146,C3S1
-0.44275991937664905,-0.7380025346175345,C3S1
1.6839822475567172,3.340306225298466,C4S2
-1.3067951171273187,-0.3425939654115577,C2S1
1.069926543955296,-0.03467138575404045,C3S1
3.0288619147794273,0.16424795292220426,C4S1
1.2532659925982654,-0.7431505179368821,C3S1
1.4552940791049922,-0.39391282887430407,C3S1
1.4194662167515903,-0.5432159718376757,C3S1
-0.7471188284784903,-1.2963308218913574,C3S1
2.2652497984280524,-0.46057038113690013,C4S2
1.3457181704314636,-0.9496034496993501,C3S1
2.1331275891551433,-0.6022354142149755,C4S1
-0.10418271623085816,-1.0337277775001759,C3S1
7.846584859330588,3.456366612806931,C4S2
1.486689095654943,-0.8991997001064352,C3S1
1.9259651392489245,3.7122060025855017,C4S2
-1.5361032705191877,-0.17865274547538848,C2S1
-1.6679376641428663,0.0957883929318703,C3S1
-1.5673194219371247,-0.5594715159668766,C2S1
-1.0081775709051408,-0.7087068907659428,C2S1
-1.3250177987036627,0.3532496672512895,C3S1
1.2584774558515686,1.501509699974857,C3S1
-1.5943855670274178,-0.6206272237601108,C2S1
0.0028764418149078807,0.7546762149615681,C3S1
-2.689642679864012,-0.17903433348091072,C2S1
0.13231113139558057,0.6714674692055609,C3S1
-1.9894627262192037,-0.2708963514864107,C2S1
1.0667110355210545,0.8283535613014342,C3S1
3.640521677119004,1.4591761268808632,C4S1
-1.2030790279728014,-0.27014017508070715,C3S1
-1.6938737702661708,1.197039384176698,C3S1
5.888530727095938,2.9595253637735377,C4S2
-2.040960730551134,-0.19809670609651603,C2S1
-2.026637972165238,0.4574457639104637,C2S1
-2.276563159282851,0.5327762539739157,C2S1
2.2121958721623267,1.7863681013449655,C4S2
-1.989984623675639,-1.0633458480274927,C2S1
-2.3702778111544807,0.38365812105617175,C2S1
-2.275006408423954,0.13700586901856487,C2S1
-2.062901394397767,0.4299322735110358,C2S1
-0.021401240092581264,0.32715409849630445,C3S1
-1.0887025458554245,-0.0838431098583403,C3S1
-0.20411999056286592,-0.6394523742681734,C3S1
-1.121313646748418,0.027593807212205633,C3S1
-2.385841634858586,-0.12460421990503645,C2S1
-0.9956600342182287,-0.15523686838262454,C3S1
0.3593341032336794,-0.1675655831704075,C3S1
-0.9629541697590541,-0.12333943286504757,C3S1
-1.4355104534185026,0.3185075365321865,C3S1
-0.607334769898381,-0.07104051364319136,C3S1
-0.4150581552950746,-0.30962960639629455,C3S1
1.3379417076886613,-0.4909316067425588,C3S1
0.5874291066019989,-0.7935352532189259,C3S1
-0.1031131828139998,-1.313365821728874,C3S1
-2.041726851091775,0.08686859418488546,C2S1
-0.45457077183141903,-0.2720575933048792,C3S1
3.1236958998331836,1.327029078625484,C4S1
0.33651693904441093,0.07216504860323274,C3S1
0.6785586945924232,0.24464319136031942,C3S1
-0.557499573661633,-0.39247182567685546,C3S1
-0.012248290992744578,-1.0752344939964658,C3S1
0.9632918210355499,-0.5872726509998792,C3S1
-2.0523859663947,-0.02152231671891192,C2S1
0.036748573288541836,0.8592704234228693,C3S1
-0.3467823662696516,0.7337717935601165,C3S1
0.18870938195876896,2.4365101402908786,C3S1
-2.0604398772543253,0.19898823999339652,C2S1
-0.12804557613857206,0.3640103833524469,C3S1
0.579122416476065,1.638606014585151,C3S1
1.2779287537905928,0.5866873949135033,C3S1
-1.060354979165691,0.2765231959065286,C3S1
2.4071151476695882,1.0783735490388364,C4S1
-1.3997874221535078,-0.1605314183770445,C3S1
0.5601177908581507,0.6966237004092072,C3S1
-2.3614892029337273,0.20113891213512491,C2S1
0.4367805777020645,-0.04671458559728216,C3S1
5.933915777959639,3.3769369139624064,C4S2
2.57113184601284,2.670300067340599,C4S2
1.5276941606553684,-2.2883059495491183,C3S1
0.5046635547395121,-0.8869188964634432,C3S1
-0.5717967701406937,-0.7466290763816366,C3S1
-0.2117755048197823,-0.3594403299770623,C3S1
-0.37779794989899623,-0.24548108414102468,C3S1
-1.5159545011502014,-0.5839017258041436,C2S1
0.696231406746196,0.2050283594077224,C3S1
2.5722190623520946,0.9059198894319466,C4S1
-1.3175615650465378,-1.0403743834618584,C2S1
-0.17699900259803164,-0.7653431246983734,C3S1
0.45101527246835516,-0.5226738300494183,C3S1
0.29061193158500087,-0.21830760788278789,C3S1
-0.7646193266491261,-0.36337408359186313,C3S1
-0.632690461168588,-0.8326645720758462,C3S1
-1.24220482289378,-0.6178655760717136,C3S1
3.1361470995871783,-0.16526811027870633,C4S1
-0.9291898791512436,-1.2857551917589247,C2S1
-2.1004684228228343,-0.4766198505076913,C2S1
-1.349207537840572,-1.0653096415117942,C2S1
0.35322292033898867,-0.4850042927872975,C3S1
-2.001692512293071,0.06974426055228831,C2S1
-0.7161664016999711,-0.16031622805236384,C3S1
-1.395227160283592,0.051154340477624384,C2S1
-0.2490756867180158,0.7875006703586984,C3S1
-1.2486682860705154,0.10908236130416647,C3S1
2.489184694272646,0.13749797991790425,C4S1
0.6478225456964363,-0.7493174589447551,C3S1
2.575626471440341,0.4085461494223939,C4S1
2.7904363552977824,0.6416651394679059,C4S1
-0.992250809928663,-0.7185679235170348,C3S1
-0.8133117583853535,-0.7047961683679809,C3S1
0.07952221855381468,-0.646404500758644,C3S1
-2.3285311042756733,-0.2627633994972359,C2S1
-0.19853957215125861,-0.6292401373210788,C3S1
-1.5805823685228544,-0.6740776422253851,C2S1
-0.38484959239636896,-0.16810996884218188,C3S1
-0.5440770135125682,-0.8115448296677958,C3S1
4.184374253604402,0.8784193020888712,C4S1
0.4337043527231595,-0.44367199495406684,C3S1
0.5517327880480768,-0.6362375593880257,C3S1
-0.17602250263712088,-0.7335488610637718,C3S1
-0.8423710484262985,-0.5961403837795534,C3S1
-0.6481409870870449,-0.7342709127429482,C3S1
-1.7183918378501277,-0.5127439093934831,C2S1
-1.1428375835833535,-0.6858693057244927,C2S1
-0.702114657275348,-0.2692242421599971,C3S1
-1.0631460001871116,0.531226159411139,C3S1
-0.7266829866101377,-0.9477266498747321,C3S1
0.47869432705435294,1.0384860055986935,C3S1
-1.4051587689936675,-0.7239181341200562,C2S1
-0.693121969254724,-0.4748239151107208,C3S1
-0.022684230113036177,0.20058204492715112,C3S1
-0.9985699757749236,-0.18256730986369435,C3S1
-2.450944627013741,0.22716195200029107,C2S1
-1.807426403260587,-0.2932921604441882,C2S1
1.0717509652448403,-0.023145403104090308,C3S1
-0.16252074152750173,-0.522465437914263,C3S1
-0.7432745934744486,-0.5070973726387983,C3S1
-0.028569244106012553,-0.7967664663515504,C3S1
0.7438033605802378,-0.7205880617738566,C3S1
2.0188907678435033,-1.0896286693778994,C3S1
-1.353018330822312,-0.3420882269955748,C2S1
0.15225553567698275,-0.34551297199598013,C3S1
4.569546491623338,0.611105510095807,C4S1
1.7456326370429693,-0.03768676360473846,C3S1
-1.9209052538011844,0.3487076354607306,C2S1
-1.671601560192299,-0.0730298922012604,C2S1
0.6641169880080395,1.023798302043535,C3S1
-0.8613416581493117,0.805587239624934,C3S1
-1.716507556469515,0.13599238268320607,C2S1
-2.3271102458115367,-0.03044832347892203,C2S1
-0.42068702555304127,-1.2590900200809676,C3S1
-1.3054257495571153,-0.5604148868776346,C2S1
-0.30774146246032236,-0.980327293637639,C3S1
2.9373380264573488,0.02460717314297943,C4S1
1.363303105184706,-0.8386670999118094,C3S1
3.1675047908652147,-0.36595496928479004,C4S1
0.3444236460062377,-1.3005502322950493,C3S1
1.6895256458117702,-0.05161344906080512,C3S1
-0.4152569268285891,-0.7692998824274772,C3S1
3.7591536323911443,1.2732862465298702,C4S2
2.5206457168731395,-0.31574454925520123,C4S1
1.8131069759022085,-0.303608196464437,C3S1
0.4279918718712038,0.28210849699178636,C3S1
-0.16457316333467997,-0.8269189806333396,C3S1
-1.3413356538930281,-0.8986570079998841,C2S1
3.508092071578552,0.43651068940409077,C4S1
-1.0674831097443749,-0.5626487578555489,C3S1
-0.5244040630853628,-0.9781429071527944,C3S1
-1.7542115488269874,-0.6551158828193774,C2S1
0.012337351161929485,-0.6929026327929143,C3S1
-0.2596221390442787,0.6357293617001836,C3S1
-1.6589258760656165,-0.618358736780725,C2S1
0.6203532701795264,-0.8731740422807049,C3S1
0.22956678698513977,-0.008350503981644377,C3S1
-0.41251056604621894,-0.6087335854526802,C3S1
-1.6968268953295946,-0.27894012486033226,C2S1
-2.2588372079054966,-0.2890820903794864,C2S1
-2.0457807079138512,-0.19178413385108817,C2S1
1.2963706653596279,-0.16120213034399575,C3S1
2.1419501760499826,0.8007077660927786,C3S1
-0.13369888092209498,0.17644075972633588,C3S1
0.8315199066225858,-0.9422532847740444,C3S1
3.9030349122273855,0.3112830899748195,C4S1
0.5638025717212212,-1.1060226825363448,C3S1
1.8029826463843204,-0.8110735104928627,C3S1
2.549065768868786,0.7943968155948412,C4S1
1.9993798828271374,0.26987653065439804,C3S1
2.7070501844935313,0.1451939396081725,C4S1
4.0399930970524265,2.6445962308326965,C4S2
0.6444175746674744,-0.4198697669881629,C3S1
3.179584389212165,0.23441791257602265,C4S1
3.988623871086562,0.8901358406179701,C4S1
0.0896180140418147,-0.40084416038624626,C3S1
2.5017835263805885,1.9287175394071496,C4S1
-0.19443516785319512,0.49827431372275766,C3S1
1.466731405398701,0.3488264987465123,C3S1
-1.8768248437795296,0.09684714664537224,C2S1
0.3604916050843228,0.3649458604299753,C3S1
1.4542125482138621,-0.24089488519473598,C3S1
0.13923715566138747,0.25669333011978224,C3S1
1.7915944762787421,-0.15247265088453774,C3S1
-0.8700933366508109,-0.041910583281057116,C3S1
-0.34233567515653684,-0.9182766969175373,C3S1
0.6861679660768117,-0.3267576855470015,C3S1
-2.460747093410331,-0.35691871735970143,C2S1
-1.9438756804346558,-0.31996927979176143,C2S1
3.532951101754028,0.23910327042109433,C4S1
0.1347522563764895,0.028310780560053466,C3S1
2.0399474189362468,0.1394710698779701,C4S1
0.26213963080619646,0.03458746058139873,C3S1
0.3436215122616055,-0.3448564421801955,C3S1
0.8863542054424085,1.4257468023238133,C3S1
-2.321014861268103,-0.32460255963082846,C2S1
-0.46539043940299063,0.3672183028160573,C3S1
2.0164819856911036,1.235361750154015,C4S1
-0.9924264859048075,-1.2565303523803644,C3S1
2.3940971421847688,0.8146844684804178,C4S1
0.41397268208023225,0.036041417403167825,C3S1
1.3691894659455492,-0.04489673374358199,C3S1
0.11796932903718892,0.550545360517886,C3S1
-1.2506945344895546,-0.7431686446887665,C2S1
3.4935427880434022,3.361978428522654,C4S1
1.1466823516041336,0.5019844329419028,C3S1
0.7739177720781906,-0.07403912307042622,C3S1
1.261405808913111,0.5803200146587102,C3S1
-1.5471131996895127,-0.47139797052190535,C2S1
-0.44065526320284437,-0.6984852066145082,C3S1
6.083824248237388,2.9450447058571996,C4S1
0.9464745941702195,-0.3740123377069993,C3S1
1.5625882044001715,0.480823386580747,C3S1
-0.42254462249070074,0.23659470196382093,C3S1
-0.018489978842392583,-0.5176004059742851,C3S1
-0.40960328520624395,0.04010814031055593,C3S1
-0.6426402708836866,-0.6765410893645721,C3S1
-0.8261066610292451,-0.466802343820729,C2S1
-0.2960583535821639,-0.15642482838943125,C3S1
-0.9229763021122116,-0.04680496059522016,C2S1
-1.3304856148152981,0.08798747444867999,C2S1
-1.7200030924882275,-0.4542239728730035,C2S1
-1.1182402618852074,-0.1781801531291155,C2S1
-2.314650995698004,0.38223434069545126,C2S1
-1.3278234411511944,-0.099877138530502,C2S1
-0.40779533951943625,0.9383872187605,C3S1
1.1590997215438354,-1.5438534544612825,C3S1
