0,1,2,3,4,5,Classification
-0.5032061110305834,0.8040317328399172,0.16258415145539312,0.4741355593014196,-0.2126873315330936,-0.8374415705461286,C3S1
-1.411401033116443,-0.2445437193790513,0.319656162675165,0.21214427275322775,0.9710771592675046,-0.10445108050791609,C3S1
2.8486211370136476,2.412609083858808,2.3528787644470186,0.9538132981749228,-0.3967464222231235,3.1803284854842775,C3S1
-1.431772992441634,0.8157879173283056,1.4589803605447684,0.17876576069754005,-0.7204052840386683,0.34096796633550014,C3S1
-0.3643161107016541,1.8593775780723425,0.897537235546672,0.34762438533532725,0.3687602883405869,0.9928138349903803,C3S1
-1.9113421018729868,0.7220611628341687,1.3290320127618669,0.04250461083698768,-0.23352086441411088,1.2681697206429556,C2S1
-0.7046659338866958,0.7480171739497726,0.9891502277213886,0.22896951421171222,0.20473913562394996,1.3455823749894023,C3S1
-2.2117246525613767,0.3498151249950399,0.9116559180815731,0.012310846743814788,-0.23006919694382885,1.061719918373098,C2S1
-0.39351567964545925,-0.16267148005048762,0.9700981110818562,0.3689772205597209,-1.0955742048273256,0.21486395844726747,C3S1
-0.5996441518307716,2.906548401159836,0.7941489914240126,-0.15106460538787372,0.5380322364832972,1.2300512044851213,C3S1
1.0035073480866035,2.6505089591007476,-0.8042686834131983,-0.05269583508976498,0.10958888941899447,0.5667748073713317,C3S1
-0.006353933643442168,3.202575505814475,-0.8777729007398253,-1.8250614691709806,0.9789585771921397,0.20876536208351726,C3S1
-0.026525994244841748,3.1893332820651037,-0.800352275873543,-0.006675488975961954,0.30398540498467785,-0.45466771021378505,C3S1
-1.6382565072120716,0.2027978170752854,1.258409119649672,0.49518639888521626,0.06325959024907896,0.670669525157905,C2S1
-0.6277918316553535,1.5969667384584225,0.37995233370129766,0.15895627335776877,-0.27166123593512054,0.6034286093744237,C3S1
-0.4183041953780221,0.9677572945932413,1.4738814854084663,0.5636901570705352,-0.6194847638119357,0.686691775769829,C3S1
-2.3306097916012605,0.9580687292617102,-0.0010030550620696364,-0.9658113215092139,-0.7556827609427839,0.461929661523098,C2S1
1.2925784714485342,1.1373749908399615,1.380692256955512,-0.3333669083147834,-0.4317133258086793,1.4857671861930195,C3S1
-0.9386064255982856,1.1182363742453372,0.9760159946674882,-0.03287474969390944,-0.38442500242521277,0.6973266274625778,C3S1
-0.8075958440860957,1.359279769419461,1.22935171639766,-0.06455926560018709,-0.6210348006418254,1.1175838598634351,C3S1
-2.995345700040053,0.4850612891909092,-0.057677835483515905,-0.9921147012646977,-0.8407856978156253,0.7818302522920666,C2S1
-0.1833093806730454,0.873196072425989,-1.030023108340476,-2.189990509172903,-1.5659560323610584,2.4586049804875216,C3S1
1.5749596108761559,1.4704220455552826,1.4241126520711667,0.19864939372482293,-0.26303645288016386,2.4241472689298065,C3S1
2.049029548778917,-0.5235152302902945,-1.8260623073438846,-1.6744444452330984,-2.2091999590968054,-0.7294531842119105,C3S1
2.233430813877391,0.11050091728410825,-0.9294846207001657,-0.35689206973987564,-0.5154555292435565,1.6957436068354155,C3S1
4.525787865439392,-0.3877319435116157,0.5107629725653415,1.4127429576951929,-0.9203223076467585,0.381998483250686,C4S1
-0.3379827060862819,-1.291062406423056,0.7163246389064096,0.6102857913644849,-0.4295604525021213,-0.2560257693889258,C3S1
-0.18682634406265336,-0.6048389042484249,1.2284894154931216,0.20891935666939823,-0.3621110587272924,-0.23867113766818396,C3S1
-2.361903533411018,-0.6085598496105855,0.22468826862293187,-0.08549163890047325,-0.2749331813049105,-0.17913962904495345,C2S1
1.036327798017048,0.5495448393215487,-1.2396737244066887,0.0180558533924641,-0.9789908814126004,-1.884732038048073,C3S1
5.677809497941647,3.197762160386495,0.2409598522917958,0.7109027283181638,-0.604477361414223,1.0413055005349638,C4S2
1.6455455944848003,5.667116703982876,-3.1168198928682567,-0.12777560674071584,0.7792656815324741,-0.251780770404714,C3S1
0.44330063437483663,-0.8345873859335002,-0.9236957393108667,-1.256001206252647,-0.8672767738199118,0.27517136232140277,C3S1
-1.1489512521644976,-0.851545491696165,-1.5679265876357433,-2.0415062836410267,-0.3302308985699397,1.489189398231642,C3S1
-0.7987824506169563,-2.0774788540612676,-1.3885796044061003,-1.9325392599565596,-0.6344570129787845,1.0858081161664375,C3S1
-0.05768351742324521,-1.3985979483958282,-0.10725030693593608,0.4848359187839802,1.000564945888146,0.06473746147977359,C3S1
-0.47696600599722366,-0.47155621659032715,-1.8190076429001971,-2.0088268938323015,-0.4858290760492536,1.2558277067958181,C3S1
-1.078418241501684,0.02827195920740191,-1.8169256799744111,-0.8736869155173701,-0.3999738761946717,-0.05079815864678681,C3S1
-1.0347178279329277,-0.021318823995374003,-1.2079294927933377,-0.5755635837946249,-0.04834654503221277,-0.12383593592293081,C3S1
7.151543315394721,3.840033825237831,1.034533703973908,-5.10696750341667,5.110810366199039,-1.8840192597805367,C4S1
-2.218082994647009,-0.45932939379219306,-1.3978922642859675,-1.4319827644354828,-0.17333178526073065,0.66279931555245,C2S1
-1.146921802684109,-0.04475519100673084,-2.6873411681339507,-1.502729058029178,0.2846913442237227,0.5030772903720954,C3S1
-0.23187875219599607,-0.23488535428005167,-0.9019927637681874,0.13763747857577097,0.7798969131388799,-0.4624675250542377,C3S1
-2.4439694648224695,-1.4321507936002176,-0.5500477405403842,-0.20770834735819724,0.8686476425504456,0.4057651037768422,C2S1
-2.0116549157189207,-0.770111654527533,0.16813030876747762,-0.3998241253319341,0.0947162363159518,0.27602198931334637,C2S1
-1.1454190980092465,-1.0356730507517056,-1.6023070361008014,-0.7277841624134223,0.4197889749230917,0.2634295761800741,C3S1
-1.2679887627135522,-0.3855981191611267,-0.9096696822276074,0.7610905915424615,1.4263936840481513,-0.5556493493016793,C3S1
-2.1131338171462843,-0.9298520488197307,0.3147180522230629,0.7563086136933265,0.8412309033522054,-0.19925684568708735,C2S1
-1.9708992862087962,-0.3693453038138336,-0.9817045498830739,-0.4630823718669201,0.2715435784070537,0.10555268242448694,C2S1
-1.1043998667889374,-1.0696232204921727,-1.0308665134491597,-0.4335037259147075,0.5237319859405896,0.22029651950805296,C3S1
-2.1889969373820914,-0.9169563610222682,-0.5626439170307385,-0.04145375967945829,0.8741623519094521,-0.05453764701364657,C2S1
-0.9600914540943625,-0.500668671499736,0.5189112834576376,0.39331665777213953,-0.3440943607066562,-0.773264691258915,C3S1
-2.591228914708466,0.3177042121657499,0.8892746079157349,-0.3632497787648023,-0.5002378128863404,0.6856710945474889,C2S1
-1.6805775390599829,0.8958621326488129,0.11116935838992699,-0.6401180141409438,-0.5860331462227101,0.7447878237283441,C2S1
-1.9041446746088093,0.6654566738668379,0.8605089098135743,0.08057310178740452,-0.16226238149930738,0.3884259854510025,C2S1
-1.0956017229142623,1.2087274070441587,0.521436319948636,-0.6860148108390244,-0.7815357361632204,0.4561509805973186,C3S1
-2.9064208295586393,0.6581113190408114,0.9807894867195766,0.05491072048989412,-0.36817597004801006,0.13682791472595243,C2S1
3.5589747446843107,-1.3876734842185536,0.3517665258888504,0.7620867946965951,-0.9458307738819449,-1.8170608518935192,C4S1
-1.0753990285062265,0.8112932210607331,0.9202803324142383,0.17446451699245763,-0.4783943088796825,-0.47271906080700554,C3S1
-1.4198151892470758,0.2132678134789079,0.994328163998646,-0.031863494531762626,-0.3896564937685574,-0.09763624490765625,C3S1
3.7687948715379633,-1.2203691411880804,-0.1607528302465334,0.5066843091583824,0.18310675961634498,-1.1727246320795024,C4S1
-0.6951778199388993,0.7534478935836698,-1.1400290970940643,0.705691114651171,0.6385817522268527,-1.2468495767465135,C3S1
0.2970313857990655,0.9643847381093564,-0.08014004342504567,0.5233789352868283,-0.46098801917089177,-1.3660083277815656,C3S1
-0.7054984654741522,-0.46400808092280893,0.03244762769516236,0.6635024404788948,0.13990592966498078,-0.8307825079982806,C3S1
-0.9179785387819845,-1.2768822528979027,0.05175841136596416,0.05459429263443521,0.03818162019878342,-0.2833112650992178,C3S1
-0.8056629051306888,-0.46320294367837533,0.4571645743692974,0.38126217399913076,-0.1642136179589879,-1.1892278404086405,C3S1
-2.0451524908462853,-1.0772806050540515,-1.337229921421125,-2.6398549606954234,-1.4176914317811327,1.7049136167265433,C2S1
1.0907845792999304,0.9113809749372341,-1.0578680286051951,0.6152966398523917,-0.05549189674353504,-0.7408099647863022,C3S1
1.2448022828620608,-0.35119110618515575,-0.45015993616039407,0.7888052757369718,-0.24731789512064326,-1.420317380368129,C3S1
0.402043324936823,-0.6437238804633987,1.031242725966992,0.11029924080602915,-0.1561632663376178,-0.7536393197353046,C3S1
-1.2841215943587672,0.7425810895584567,1.0315941704755847,0.39451956910037345,-0.6440432337167077,-0.33927327173333144,C3S1
-1.0272956049977542,-0.9774065862426395,-1.0673254586432033,-0.599846694549488,-0.6400792341434984,-0.7004886494435701,C3S1
0.3107790273943838,2.587838456215225,-1.1690405781401867,-0.7166703701516032,0.0651461924986627,1.8060673590911205,C3S1
-2.0079114883681664,0.8510213630449782,0.7930368108494666,0.2778607301159621,0.003647544487571115,0.2378902012421491,C2S1
-1.7032332896503966,-0.1985881360685191,0.37586310675116374,0.03957161695037979,0.6999847328695276,0.6590292669305946,C2S1
-2.248302295721762,-0.29501585624733506,0.6848363856603399,0.510929568997796,0.43179174598695147,0.0706539651435339,C2S1
-1.836510875331212,0.02120486150230648,-0.12381576994774199,0.35445985448922607,0.6163030130338967,0.04443899848567499,C2S1
-1.6816496663835834,-0.13137604078418638,0.13714637655411285,-0.23584763900975397,0.5824910315170625,-0.14763889047084963,C2S1
1.7412743361754472,3.774827687507353,-0.3341278127936153,0.4389553366697338,-0.09613845363111717,1.2721549370784406,C3S1
0.0479527060309816,2.690183399421359,-2.733133624451773,0.1653528925589628,-0.058403258695689436,-1.3495805342935212,C3S1
-0.5102407117066203,1.6915579492890955,-0.8249032630300659,0.06375310624434179,-0.4307768495703612,-0.35694784277541597,C3S1
-0.3637382369413783,0.8750467772505784,0.40932389115280987,0.3707024511008149,-0.7959045432572346,-0.12950156776323057,C3S1
-0.5186018881942346,2.9603214547585512,-1.1177701819525723,-0.17402024611506725,-0.47233274082649646,0.05742227665284188,C3S1
1.3880357180841172,1.0076135866469202,0.5943204139874229,0.3194389927370997,-0.5432918888478814,0.9780720167215244,C3S1
-3.037380833338509,-0.49117724953862557,0.6162513691106818,-0.9158650053427704,-0.7714089580091508,1.242714989638761,C2S1
-2.3970065329965933,0.5102808160100266,0.9557459345331536,0.3759773359506198,-0.6167291275073531,-0.08078957512136005,C2S1
-2.282616325021698,0.14525829113154085,0.25815857510467055,-1.3301263058376214,-1.42711209806275,1.3717995649997972,C2S1
-2.700200075712477,0.4817115009494344,0.8000238774179347,0.11890120467610829,-0.44397960690597243,0.14910426023357187,C2S1
0.5815406149302706,-0.9473641208809613,0.5316614758650786,-1.2804702680685733,-1.830615703159034,0.426327309243982,C3S1
0.9460403756463206,-1.6822387367781517,-0.4292853269722371,-1.1942635857799277,-1.56298991847263,0.5917300177728619,C3S1
0.2850178478647268,-0.6656527727251792,0.1734470133916307,-0.2976318503753921,-0.6226146571101563,0.5554815401383534,C3S1
-0.5258931192754762,1.3648128508254673,-0.5966269761939104,-1.1386813865223537,-0.8911807481030372,0.7062808079303802,C3S1
1.495519005152203,0.4880861353569223,-0.20434043161607007,-1.5611400940000293,-0.601228368564224,-0.01806788193284593,C3S1
1.8351755451962712,1.7270345507695823,-0.8409871251472255,-0.4435144918229349,-0.7578628985964249,0.4929887058479295,C3S1
0.9195190524333613,-0.5714209087915925,0.8347041431931788,-0.4032300945922372,-1.7948082496268225,-0.4046074049914309,C3S1
-1.716679089912728,-0.8565520818486473,0.2317557159139132,-0.3898073011498173,0.14592102216460562,0.8641570629383677,C3S1
-1.713285102868245,0.21224609610961026,0.23681796137884736,0.4032281064090062,0.5031912245722684,0.4635845228647228,C2S1
0.09072720994242793,1.8003410662398633,1.815282573792954,1.108554608684267,0.7745998498385813,2.6867063418624353,C3S1
-2.08847237314167,-0.8251631875014115,0.593111640352931,-0.5472642744376208,0.004148351319127662,0.8271703236136445,C2S1
-1.9873295703863931,-0.7115460965950713,0.827201767859377,0.9957539914529917,0.6499995692724856,-0.1265872849485454,C2S1
-1.5464596341429462,0.6819354372950638,-2.493123978713377,-1.690995476721769,-0.1611408262074157,0.5866574339148817,C3S1
-1.5574358780019046,-0.5310102162988836,-0.5387226710429057,-0.5586352678977838,-0.10411020886872575,0.5738541667830256,C3S1
-0.8192934300428739,-0.7166956553111442,-2.2930032149768036,-2.7032969050010656,-1.057733269101239,1.9276658289215458,C3S1
-1.7798178093014416,-0.39031300417369974,-0.07275639163096936,-0.6165178302507194,-0.8167908209648321,0.4856284182046879,C3S1
0.22046610240866077,-0.6879560696014692,-0.20257687194761684,-0.97028649739712,-1.3046629958674039,0.5069361622495245,C3S1
2.193368565814622,-0.3349916119805807,-0.8573016145469938,-0.8325918679004863,-0.45040064356974346,0.6184884421013486,C4S2
0.027862987214968576,-0.33510158086762837,-1.5684844498448167,-0.7624475670361653,-0.42830364758262707,0.3064515442544444,C3S1
-1.492698070760717,-0.2508550629949271,0.3679143686481423,-0.5157614691352703,0.18248550600851848,0.4939217594920722,C3S1
-1.6965573626806418,0.42509542211488627,-0.4388912727809038,-0.4947849369792518,-0.8526219711088898,0.21766899502121093,C3S1
4.359309612426637,-0.21272474155366308,-0.8034753185715604,-0.847704612487878,-0.6995314291137195,0.9723759255040805,C4S1
2.2220786285763734,-2.1015016426429924,-0.056500736205111056,-0.7745190525183018,-1.0998907710314765,0.7622890460417787,C3S1
1.1585282664086836,-1.1520406500795581,-0.02124235612988589,-1.7224547585480818,-1.231625753331284,0.8959901990811844,C3S1
-1.978595451070458,0.09422361611442566,-1.0552364644321384,-1.387508793486516,-0.8222985434871257,0.6721757601205852,C2S1
-0.13391266231097085,-0.7234816323508901,-0.5550760126263192,-2.155333859815694,-2.1007648993962826,0.7163290111896982,C3S1
-3.138311005864659,-0.6431964000054818,-1.4831945601143703,-2.797385898855688,-1.2452518697484503,1.8121981936702667,C2S1
4.487961276163766,-2.8713035002072593,1.0327347532682623,0.497369991316732,-0.9669986587134144,0.7323778414091283,C4S1
-3.111792044442603,-0.5585079218033909,0.1639544403994269,-1.3197906081540889,-1.0203849028586762,1.0089355770686752,C2S1
-1.9046268405835376,-0.621103760893898,0.3182824090739867,0.4168167741093495,0.2778625948607198,-0.23912319251319977,C2S1
-3.1160543117878974,-0.38899800728822226,0.7126462117066105,-0.4458392540131209,-0.6357596659621672,0.45082557832668313,C2S1
-1.226407534708809,0.6901366169875356,-2.9057626715753746,-0.31829302447769475,1.3372517611150874,-0.7060793324223649,C3S1
-0.7342508853114116,2.2708385806054525,-0.9720532174775313,0.023128092036127867,-0.20163432258527517,-0.022419127225566892,C3S1
2.5562351306636786,-0.6230497237569114,-0.7299879637763967,1.0404394646429993,0.5334228708824228,0.12753877292265398,C4S1
-3.0151288768819997,-0.8048815389595512,0.1871659833574047,-1.209024300302541,-0.852088344510675,0.9870812221351396,C2S1
1.0739608165577048,-1.1957962185825053,-1.9985750852864959,-1.0924153241547534,0.3257902034919253,0.2720205756086688,C3S1
-0.6762864195838817,-0.3932076023424946,-1.1093959139051373,0.16564502760629204,1.367490024072238,0.11486599166408656,C3S1
0.12253264263778162,0.02121147092710522,-1.7244760440927787,-1.710168247261916,-0.9200628733156052,1.2683216545176956,C3S1
-3.152502043578927,-0.28477240990417574,0.9179499845583208,-0.3612324096873479,-0.6236537117617449,0.6734353775345938,C2S1
0.9941063399194038,2.220443847202848,-0.37280369767897387,1.0886870280509158,0.45387440700332427,0.4932136534965263,C3S1
1.267330310996295,3.662235892789795,-0.22973771905648122,0.6548627976114612,1.071382404657974,0.7268227526582013,C3S1
-0.6998584744045785,-1.3089892677913244,0.9126629292032924,-0.15554755463057868,1.0921799210239518,-0.10167078164909397,C3S1
0.7353339910124844,-1.6799238157020098,-1.5304003259903527,-1.2599675162535342,0.09644154742875936,0.36173430158491693,C3S1
2.1208980200013183,-2.4403318365951963,-1.5044793142531545,-0.9280006438875931,-0.4981861396910474,0.08182990535097588,C3S1
2.3306562791285454,-1.486389987786982,-2.3211532568061806,-2.4606439049857114,-1.8418858473894126,-0.18724625131467482,C3S1
0.5911256510166462,-0.6117422091284876,-1.5766006728932134,0.811850036059292,0.879178689993867,-1.4287288489431105,C3S1
4.031841163930946,-0.46434086287330584,-0.6833258797551214,1.4224062493522382,-0.05994810543517294,-0.5396755325570948,C4S1
-0.026507320402763296,1.4459793167864068,-1.9603272407834773,0.24585518817067362,0.2514123117789811,-1.2419077157400185,C3S1
0.8090371981600111,-0.9626932509826892,-1.790878336916054,-1.2877912913275713,-0.2073729087443314,0.8078693199073498,C3S1
4.802633275918454,-0.4187834066009172,-0.28621208380408575,0.3552025725383188,0.100237132391691,-1.5754388670164483,C4S1
-0.3862235311273781,-2.183804419692101,-0.4887035246823294,-0.4095241396586124,-0.14218043225797627,-0.23911095925140224,C3S1
-0.007236482713363154,-1.9805369552668655,-0.4006158664371365,0.11699550429477577,-0.10703974835874805,-0.7815936008660754,C3S1
7.667071539821536,-3.7691719252025826,-0.22192546661554372,-2.852253945998593,-2.242538523048117,-0.48545356647693294,C4S1
-1.0706403241835618,0.5432760375744317,-0.12651760351774965,0.8462860879674161,-0.10807227964015029,-0.8186830990520979,C3S1
-2.9318373046486466,-0.07388531174077391,1.262534586518987,0.5082804898487405,-0.19251802146683566,0.01850379026411115,C2S1
1.2164834573547478,-0.8125662084207134,0.520004585843743,0.8860335065073741,0.08852937538726684,1.1855948162548584,C3S1
0.08068484188699684,0.14292338583540937,0.17439325925902405,0.6819018117508938,-0.27455997795431897,-0.0879649518967325,C3S1
1.4573715807123495,-0.4754218181407727,-1.437197269014245,0.24447566948829982,0.9608443674611504,0.6416807989711693,C3S1
-0.7176012074813561,1.441666528326201,-0.43416403375235996,-0.49000366651803245,-1.583307457917565,-0.8885267877453153,C3S1
-0.7955891709535374,1.5223080930772832,-0.5594655186523357,-0.6662651301459048,-1.849582840326728,-0.4951425137865449,C3S1
0.48744409438020314,-1.1110145819976207,-0.8332695924755396,-2.0882368109996414,-1.6437947986632206,0.4582606276918494,C3S1
-1.5363581674701354,-1.1297651530140091,-0.07887998402872716,-1.1770383760509928,-0.824111540206009,-0.11944178010073118,C3S1
-0.2927343105512451,-1.6788287353031275,-0.02819676690037085,1.3297322514843515,1.495873942986591,0.21932091273191937,C3S1
-2.9724035407419587,-0.015926476472885216,1.4516451321571697,0.6919875249610775,-0.04142849970381781,0.04129539841613061,C2S1
4.6088124336920435,-1.7312539203667034,1.273172714878307,-3.0814997523241305,-0.5771922305889551,-0.46969204844549267,C4S1
-0.1942846305145698,-0.5949444888944284,-0.24516416338422398,0.47389003714650363,0.40281031107050796,0.18522652697807304,C3S1
4.059236315187137,-4.178316187510339,-1.3939241961982884,-1.4966074473867448,-1.8371556928100772,2.6779093937700704,C4S1
3.833757090624773,1.064237162212639,-2.224093408484464,0.6905065138126367,1.0730586856825985,0.44257827858583393,C4S2
-0.011208552379984554,0.15737788016575868,-2.215232088824568,-0.6119555168967318,0.079594991302463,-0.3979179739596451,C3S1
0.5287355988297421,2.7560326654886738,-2.318920746967534,-0.3000202361001142,-0.03678216308351759,-0.15019670212669,C3S1
1.7887311598460751,-0.9922421369400858,-0.5379378054840932,0.27949763815031015,1.1726440418154425,0.44590613762800957,C3S1
0.09079045023632006,0.5147287704047853,-1.0147133323411757,-0.26515975675306575,-0.04992925231703711,0.43654012903716305,C3S1
0.6786371503819179,-1.5809203731637589,0.006162256563295286,0.3620320245920938,0.45106487668175593,0.8754512631229573,C3S1
1.06708777636396,2.512655380714597,0.0920906236274768,0.7115308315668256,-0.11015613866828747,-0.03234744075431186,C3S1
-0.14742256020594446,0.5582085205583196,-0.09378333824302867,-0.7177013326315784,-0.6023198592148978,0.8279880516929643,C3S1
-2.635985251140392,-0.671134259612626,0.9783642537627344,0.35484170360633277,0.41536027756512867,0.4381955305170284,C2S1
-1.932978955423989,0.526957613877839,0.9732603990513201,-0.40501018322457094,-1.1477318696088337,0.30571227190834327,C3S1
2.519519552624171,0.6783478360360031,-0.4486029918761046,1.320409858878284,0.3190954762808714,0.27700922300051883,C4S2
-1.5718272443998995,0.8025246193026568,-2.8147568761237203,-1.6164553858086537,-0.5901090408201883,-0.7429698227903999,C3S1
1.3338590752678292,-1.9975339062026904,0.2544773159040391,-0.15350641496962725,0.6200967697641854,-0.08146627632811679,C3S1
-1.9646978432803222,2.401118544651765,-1.482540236142941,-0.7861831779672533,-0.7166992181003234,-0.012309156496436676,C2S1
2.942365643913931,1.5116201700975704,-1.4217238570435322,0.04431176427795143,-0.6287346041841987,-0.2331787654049314,C4S2
-0.13777613381970324,-0.6652899386739707,-0.35693763229602754,0.26967411480034653,0.5002391635316921,-0.038534511703940094,C3S1
11.07431839320129,0.49773936736169067,3.514530912594185,-5.850682266240436,2.7504877454119043,-2.426723873944704,C4S2
3.103941554232775,-3.3781621985643033,0.933913844906437,-0.8977106758816825,-1.1214613941866787,-0.4149015913862428,C4S1
-0.3761053080621969,-1.634183295353483,0.22867035631304106,-0.27850319861414846,-0.37980143734081423,0.43973636710385283,C3S1
-1.5266491393908759,0.6831404250253192,0.1721180004572286,-0.32397560925756247,-0.8413163062001799,0.7232982927662083,C3S1
-1.452955967944705,0.852742029374251,-1.6412129534447155,-0.6232341324026236,-0.3058074556306155,-0.28590517432456813,C3S1
-0.76523620835108,2.5380811256676625,-0.872689690247337,-0.02400424513224728,-1.1119321207975341,-0.950578883467976,C3S1
1.016268036378123,0.2644637121883913,1.0410099842759817,-0.29102239324962803,-0.8670873776535655,0.061455558999873976,C3S1
0.9330822673379426,-0.7289931469349588,-0.7553507555661932,-0.5313357031672429,-0.42604861775311753,-0.3337949046244316,C3S1
1.5077068208391413,1.5070695077030491,-1.795542210662578,-0.44533225114394714,-1.1205344463057128,-0.12221791030396374,C3S1
-1.2157963030523864,0.36875109642524956,0.5789593192560112,0.10322331724906328,-0.2872025328970917,0.05116928265855291,C3S1
6.29063978488027,1.679845680335593,-0.23145300590712808,-0.15211316413452433,-1.502791357508957,-0.4257707721341171,C4S2
-1.9349156967395291,0.5575065658519136,0.5806903515144154,0.512140718959914,-0.19000654261646951,-0.4042101922966968,C2S1
-1.823772689323191,0.3247505318475346,1.1069871540649212,0.28474264862238186,-0.3930446129384182,0.336380189227753,C2S1
-2.147696810692654,0.5270977971912199,1.011829438606542,0.31812743313693687,-0.5818933773575821,-0.17905283196935384,C2S1
-1.0546926562587469,0.9222838521782435,0.5731647603900634,-0.17183250575908854,-0.5715250550243947,0.9634402425936913,C3S1
-2.191498746067156,0.592037001896802,1.8499947577156295,0.7300402068547199,-0.39351647538751483,0.4676761745777406,C2S1
-2.655491658757784,0.313337370016931,1.1549791108203231,-0.5674724644407841,-0.7992820868988233,1.1836768610197244,C2S1
-2.775345595189018,0.3062708170469657,0.67287813946806,-0.05186371781607128,-0.5835983148473799,0.02087723221339187,C2S1
-1.8153617670676347,0.46845410321438535,1.2604633365499878,0.60304908979688,-0.02678243137531018,0.3527147463325947,C2S1
-3.0237955544168877,0.5277398937421903,1.6870485421294252,0.5664419827165127,-0.4086990011871287,0.31594178660935157,C2S1
-2.199151746629074,0.517207009162277,0.059990643796045934,-0.48236542305009084,-0.47106060628123425,0.47870770463224305,C2S1
0.05280181460817073,0.5257325557913576,1.0807256750646352,-1.6445546610224324,-1.6641970471197345,1.9597517112187854,C3S1
0.0754043524076581,-1.0206932411231258,0.16382986341453995,-0.39700512560674,-0.17651774464885903,-0.6377432537898078,C3S1
3.23289706225998,-1.2964661785252818,-0.772835891495123,0.41969341140431987,-0.8222840575992799,-0.6447995310183805,C4S1
